star,mv,bvcolor,observation_id
hip42220,8.56545577336757,1.417,j187.452
hip42220,8.56545577336757,1.417,j840.175
73344,4.16574760589914,0.580908,j286.82
73344,4.16574760589914,0.580908,j315.90
73344,4.16574760589914,0.580908,j287.77
73344,4.16574760589914,0.580908,j305.1525
73344,4.16574760589914,0.580908,j316.480
73344,4.16574760589914,0.580908,j306.376
73344,4.16574760589914,0.580908,j286.107
73344,4.16574760589914,0.580908,j316.478
73344,4.16574760589914,0.580908,j305.1358
73344,4.16574760589914,0.580908,j317.156
73344,4.16574760589914,0.580908,j308.340
73344,4.16574760589914,0.580908,j305.1357
73344,4.16574760589914,0.580908,j306.374
73344,4.16574760589914,0.580908,j305.461
73344,4.16574760589914,0.580908,j305.1335
73344,4.16574760589914,0.580908,j305.812
73344,4.16574760589914,0.580908,j305.459
73344,4.16574760589914,0.580908,j316.422
73344,4.16574760589914,0.580908,j305.794
73344,4.16574760589914,0.580908,j316.170
73344,4.16574760589914,0.580908,j305.1759
73344,4.16574760589914,0.580908,j306.396
73344,4.16574760589914,0.580908,j286.80
73344,4.16574760589914,0.580908,j317.123
73344,4.16574760589914,0.580908,j311.123
73344,4.16574760589914,0.580908,j311.146
73344,4.16574760589914,0.580908,j316.133
73344,4.16574760589914,0.580908,j305.1035
73344,4.16574760589914,0.580908,j286.108
73344,4.16574760589914,0.580908,j317.80
73344,4.16574760589914,0.580908,j316.135
73344,4.16574760589914,0.580908,j308.304
73344,4.16574760589914,0.580908,j314.137
73344,4.16574760589914,0.580908,j288.162
73344,4.16574760589914,0.580908,j286.78
73344,4.16574760589914,0.580908,j308.341
73344,4.16574760589914,0.580908,j314.164
73344,4.16574760589914,0.580908,j316.421
73344,4.16574760589914,0.580908,j305.1053
73344,4.16574760589914,0.580908,j315.70
73344,4.16574760589914,0.580908,j288.164
73344,4.16574760589914,0.580908,j287.76
73344,4.16574760589914,0.580908,j305.607
73344,4.16574760589914,0.580908,j316.477
73344,4.16574760589914,0.580908,j311.122
73344,4.16574760589914,0.580908,j311.164
73344,4.16574760589914,0.580908,j305.1055
73344,4.16574760589914,0.580908,j305.1054
73344,4.16574760589914,0.580908,j287.75
73344,4.16574760589914,0.580908,j308.329
73344,4.16574760589914,0.580908,j305.1756
73344,4.16574760589914,0.580908,j305.811
73344,4.16574760589914,0.580908,j317.152
73344,4.16574760589914,0.580908,j306.395
73344,4.16574760589914,0.580908,j305.1334
73344,4.16574760589914,0.580908,j316.136
73344,4.16574760589914,0.580908,j308.302
73344,4.16574760589914,0.580908,j310.94
73344,4.16574760589914,0.580908,j288.161
73344,4.16574760589914,0.580908,j308.305
73344,4.16574760589914,0.580908,j305.458
73344,4.16574760589914,0.580908,j316.444
73344,4.16574760589914,0.580908,j311.148
73344,4.16574760589914,0.580908,j305.1757
73344,4.16574760589914,0.580908,j315.67
73344,4.16574760589914,0.580908,j305.1542
73344,4.16574760589914,0.580908,j314.167
73344,4.16574760589914,0.580908,j286.110
73344,4.16574760589914,0.580908,j317.124
73344,4.16574760589914,0.580908,j305.1529
73344,4.16574760589914,0.580908,j310.93
73344,4.16574760589914,0.580908,j306.397
73344,4.16574760589914,0.580908,j286.99
73344,4.16574760589914,0.580908,j286.81
73344,4.16574760589914,0.580908,j305.1543
73344,4.16574760589914,0.580908,j308.326
73344,4.16574760589914,0.580908,j305.606
73344,4.16574760589914,0.580908,j316.446
73344,4.16574760589914,0.580908,j310.96
73344,4.16574760589914,0.580908,j316.137
73344,4.16574760589914,0.580908,j286.100
73344,4.16574760589914,0.580908,j305.608
73344,4.16574760589914,0.580908,j305.793
73344,4.16574760589914,0.580908,j317.122
73344,4.16574760589914,0.580908,j306.377
73344,4.16574760589914,0.580908,j305.1544
73344,4.16574760589914,0.580908,j315.93
73344,4.16574760589914,0.580908,j316.103
73344,4.16574760589914,0.580908,j305.1755
73344,4.16574760589914,0.580908,j316.168
73344,4.16574760589914,0.580908,j311.165
73344,4.16574760589914,0.580908,j286.96
73344,4.16574760589914,0.580908,j286.106
73344,4.16574760589914,0.580908,j315.89
73344,4.16574760589914,0.580908,j305.1527
73344,4.16574760589914,0.580908,j311.150
73344,4.16574760589914,0.580908,j286.98
73344,4.16574760589914,0.580908,j316.423
73344,4.16574760589914,0.580908,j305.1034
73344,4.16574760589914,0.580908,j315.91
73344,4.16574760589914,0.580908,j305.792
73344,4.16574760589914,0.580908,j314.166
73344,4.16574760589914,0.580908,j314.168
73344,4.16574760589914,0.580908,j305.1736
73344,4.16574760589914,0.580908,j305.605
73344,4.16574760589914,0.580908,j305.1033
73344,4.16574760589914,0.580908,j311.163
73344,4.16574760589914,0.580908,j315.69
73344,4.16574760589914,0.580908,j305.1333
73344,4.16574760589914,0.580908,j316.476
73344,4.16574760589914,0.580908,j305.1528
73344,4.16574760589914,0.580908,j286.109
73344,4.16574760589914,0.580908,j305.609
73344,4.16574760589914,0.580908,j305.1739
73344,4.16574760589914,0.580908,j305.1336
73344,4.16574760589914,0.580908,j286.97
73344,4.16574760589914,0.580908,j305.1735
73344,4.16574760589914,0.580908,j308.306
73344,4.16574760589914,0.580908,j315.66
73344,4.16574760589914,0.580908,j306.373
73344,4.16574760589914,0.580908,j308.327
73344,4.16574760589914,0.580908,j316.134
73344,4.16574760589914,0.580908,j317.79
73344,4.16574760589914,0.580908,j308.303
73344,4.16574760589914,0.580908,j317.154
73344,4.16574760589914,0.580908,j311.120
73344,4.16574760589914,0.580908,j316.169
73344,4.16574760589914,0.580908,j305.460
73344,4.16574760589914,0.580908,j305.1526
73344,4.16574760589914,0.580908,j311.166
73344,4.16574760589914,0.580908,j305.1738
73344,4.16574760589914,0.580908,j311.147
73344,4.16574760589914,0.580908,j308.342
73344,4.16574760589914,0.580908,j305.1541
73344,4.16574760589914,0.580908,j314.133
73344,4.16574760589914,0.580908,j306.393
73344,4.16574760589914,0.580908,j305.808
73344,4.16574760589914,0.580908,j316.479
73344,4.16574760589914,0.580908,j311.162
73344,4.16574760589914,0.580908,j314.165
73344,4.16574760589914,0.580908,j314.134
73344,4.16574760589914,0.580908,j308.344
73344,4.16574760589914,0.580908,j316.445
73344,4.16574760589914,0.580908,j317.125
73344,4.16574760589914,0.580908,j305.1360
73344,4.16574760589914,0.580908,j308.325
73344,4.16574760589914,0.580908,j317.78
73344,4.16574760589914,0.580908,j305.1056
73344,4.16574760589914,0.580908,j316.443
73344,4.16574760589914,0.580908,j305.795
73344,4.16574760589914,0.580908,j311.149
73344,4.16574760589914,0.580908,j305.1052
73344,4.16574760589914,0.580908,j305.1540
73344,4.16574760589914,0.580908,j306.394
73344,4.16574760589914,0.580908,j288.163
73344,4.16574760589914,0.580908,j286.79
73344,4.16574760589914,0.580908,j316.442
73344,4.16574760589914,0.580908,j316.167
73344,4.16574760589914,0.580908,j317.153
73344,4.16574760589914,0.580908,j317.126
73344,4.16574760589914,0.580908,j305.1758
73344,4.16574760589914,0.580908,j315.68
73344,4.16574760589914,0.580908,j310.95
73344,4.16574760589914,0.580908,j287.78
73344,4.16574760589914,0.580908,j305.1337
73344,4.16574760589914,0.580908,j316.424
73344,4.16574760589914,0.580908,j305.457
73344,4.16574760589914,0.580908,j305.1356
73344,4.16574760589914,0.580908,j305.1031
73344,4.16574760589914,0.580908,j311.121
73344,4.16574760589914,0.580908,j314.136
73344,4.16574760589914,0.580908,j308.343
73344,4.16574760589914,0.580908,j305.1032
73344,4.16574760589914,0.580908,j317.77
73344,4.16574760589914,0.580908,j315.92
73344,4.16574760589914,0.580908,j306.375
73344,4.16574760589914,0.580908,j288.165
73344,4.16574760589914,0.580908,j314.135
73344,4.16574760589914,0.580908,j305.796
73344,4.16574760589914,0.580908,j308.328
73344,4.16574760589914,0.580908,j305.810
73344,4.16574760589914,0.580908,j305.809
73344,4.16574760589914,0.580908,j316.166
73344,4.16574760589914,0.580908,j317.76
73344,4.16574760589914,0.580908,j316.425
73344,4.16574760589914,0.580908,j311.124
73344,4.16574760589914,0.580908,j305.1359
73344,4.16574760589914,0.580908,j305.1737
73344,4.16574760589914,0.580908,j317.155
73667,6.30116440110249,0.83,j246.716
73667,6.30116440110249,0.83,j844.119
73667,6.30116440110249,0.83,j26.231
73667,6.30116440110249,0.83,j70.1364
73667,6.30116440110249,0.83,j161.362
73667,6.30116440110249,0.83,j351.430
73667,6.30116440110249,0.83,j278.913
73667,6.30116440110249,0.83,j18.171
73667,6.30116440110249,0.83,j278.1297
73667,6.30116440110249,0.83,j49.575
73667,6.30116440110249,0.83,j66.686
73667,6.30116440110249,0.83,j836.213
73667,6.30116440110249,0.83,j69.113
73667,6.30116440110249,0.83,j134.499
73667,6.30116440110249,0.83,j16.194
73667,6.30116440110249,0.83,j222.683
73667,6.30116440110249,0.83,j330.71
73667,6.30116440110249,0.83,j363.497
73667,6.30116440110249,0.83,j70.369
73667,6.30116440110249,0.83,j353.107
73667,6.30116440110249,0.83,j305.807
73667,6.30116440110249,0.83,j317.111
73667,6.30116440110249,0.83,j49.150
73667,6.30116440110249,0.83,j81.667
73667,6.30116440110249,0.83,j120.282
73667,6.30116440110249,0.83,j49.984
73667,6.30116440110249,0.83,j04.900
73667,6.30116440110249,0.83,j106.605
73667,6.30116440110249,0.83,j196.130
73667,6.30116440110249,0.83,j49.1938
73667,6.30116440110249,0.83,j49.2270
73667,6.30116440110249,0.83,j18.172
73667,6.30116440110249,0.83,j70.1170
73667,6.30116440110249,0.83,j14.182
73667,6.30116440110249,0.83,j68.115
73667,6.30116440110249,0.83,j88.134
73667,6.30116440110249,0.83,j16.193
73667,6.30116440110249,0.83,j26.230
73667,6.30116440110249,0.83,j14.183
73667,6.30116440110249,0.83,j70.963
73667,6.30116440110249,0.83,j70.124
73667,6.30116440110249,0.83,j70.673
73667,6.30116440110249,0.83,j165.426
73667,6.30116440110249,0.83,j305.1742
73667,6.30116440110249,0.83,j837.162
73667,6.30116440110249,0.83,j49.2675
73667,6.30116440110249,0.83,j66.176
73667,6.30116440110249,0.83,j201.367
73667,6.30116440110249,0.83,j317.399
73667,6.30116440110249,0.83,j184.200
gl317,13.2266148939333,1.6,j63.825
gl317,13.2266148939333,1.6,j359.128
gl317,13.2266148939333,1.6,j26.209
gl317,13.2266148939333,1.6,j82.777
gl317,13.2266148939333,1.6,j63.158
gl317,13.2266148939333,1.6,j63.1399
gl317,13.2266148939333,1.6,j351.167
gl317,13.2266148939333,1.6,j138.413
gl317,13.2266148939333,1.6,j216.140
gl317,13.2266148939333,1.6,j64.205
gl317,13.2266148939333,1.6,j54.1429
gl317,13.2266148939333,1.6,j33.116
gl317,13.2266148939333,1.6,j33.117
gl317,13.2266148939333,1.6,j870.142
gl317,13.2266148939333,1.6,j884.175
gl317,13.2266148939333,1.6,j04.463
gl317,13.2266148939333,1.6,j197.334
gl317,13.2266148939333,1.6,j884.176
gl317,13.2266148939333,1.6,j866.153
gl317,13.2266148939333,1.6,j52.149
gl317,13.2266148939333,1.6,j63.501
gl317,13.2266148939333,1.6,j316.438
gl317,13.2266148939333,1.6,j28.210
gl317,13.2266148939333,1.6,j137.146
gl317,13.2266148939333,1.6,j29.207
gl317,13.2266148939333,1.6,j51.131
gl317,13.2266148939333,1.6,j870.143
gl317,13.2266148939333,1.6,j106.298
gl317,13.2266148939333,1.6,j308.335
gl317,13.2266148939333,1.6,j78.225
gl317,13.2266148939333,1.6,j866.152
gl317,13.2266148939333,1.6,j28.599
gl317,13.2266148939333,1.6,j183.485
gl317,13.2266148939333,1.6,j165.87
gl317,13.2266148939333,1.6,j809.149
gl317,13.2266148939333,1.6,j118.806
gl317,13.2266148939333,1.6,j48.203
gl317,13.2266148939333,1.6,j47.1298
gl317,13.2266148939333,1.6,j245.196
gl317,13.2266148939333,1.6,j88.122
gl317,13.2266148939333,1.6,j31.118
gl317,13.2266148939333,1.6,j26.1040
gl317,13.2266148939333,1.6,j52.546
gl317,13.2266148939333,1.6,j277.505
gl317,13.2266148939333,1.6,j85.159
gl317,13.2266148939333,1.6,j143.157
gl317,13.2266148939333,1.6,j882.202
gl317,13.2266148939333,1.6,j809.148
gl317,13.2266148939333,1.6,j867.129
gl317,13.2266148939333,1.6,j69.103
gl317,13.2266148939333,1.6,j80.888
gl317,13.2266148939333,1.6,j50.303
gl317,13.2266148939333,1.6,j15.2398
gl317,13.2266148939333,1.6,j185.82
gl317,13.2266148939333,1.6,j839.123
gl317,13.2266148939333,1.6,j63.1092
gl317,13.2266148939333,1.6,j63.1695
gl317,13.2266148939333,1.6,j115.640
74156,3.57025708879603,0.54,j901.137
74156,3.57025708879603,0.54,j215.135
74156,3.57025708879603,0.54,j06.668
74156,3.57025708879603,0.54,j881.197
74156,3.57025708879603,0.54,j78.536
74156,3.57025708879603,0.54,j79.110
74156,3.57025708879603,0.54,j119.1072
74156,3.57025708879603,0.54,j104.387
74156,3.57025708879603,0.54,j884.168
74156,3.57025708879603,0.54,j837.165
74156,3.57025708879603,0.54,j63.157
74156,3.57025708879603,0.54,j333.266
74156,3.57025708879603,0.54,j138.412
74156,3.57025708879603,0.54,j911.228
74156,3.57025708879603,0.54,j365.907
74156,3.57025708879603,0.54,j305.1355
74156,3.57025708879603,0.54,j137.292
74156,3.57025708879603,0.54,j315.86
74156,3.57025708879603,0.54,j862.155
74156,3.57025708879603,0.54,j329.270
74156,3.57025708879603,0.54,j182.481
74156,3.57025708879603,0.54,j63.824
74156,3.57025708879603,0.54,j65.161
74156,3.57025708879603,0.54,j79.111
74156,3.57025708879603,0.54,j316.118
74156,3.57025708879603,0.54,j66.174
74156,3.57025708879603,0.54,j184.202
74156,3.57025708879603,0.54,j241.130
74156,3.57025708879603,0.54,j838.202
74156,3.57025708879603,0.54,j15.189
74156,3.57025708879603,0.54,j87.357
74156,3.57025708879603,0.54,j872.118
74156,3.57025708879603,0.54,j67.683
74156,3.57025708879603,0.54,j898.173
74156,3.57025708879603,0.54,j91.79
74156,3.57025708879603,0.54,j50.306
74156,3.57025708879603,0.54,j856.205
74156,3.57025708879603,0.54,j905.113
74156,3.57025708879603,0.54,j50.298
74156,3.57025708879603,0.54,j870.164
74156,3.57025708879603,0.54,j837.166
74156,3.57025708879603,0.54,j106.274
74156,3.57025708879603,0.54,j859.223
74156,3.57025708879603,0.54,j880.210
74156,3.57025708879603,0.54,j856.206
74156,3.57025708879603,0.54,j859.224
74156,3.57025708879603,0.54,j898.172
74156,3.57025708879603,0.54,j901.136
74156,3.57025708879603,0.54,j79.109
74156,3.57025708879603,0.54,j838.201
74156,3.57025708879603,0.54,j116.418
74156,3.57025708879603,0.54,j843.112
74156,3.57025708879603,0.54,j145.154
74156,3.57025708879603,0.54,j134.494
74156,3.57025708879603,0.54,j49.2269
74156,3.57025708879603,0.54,j843.113
74156,3.57025708879603,0.54,j870.165
74156,3.57025708879603,0.54,j282.294
74156,3.57025708879603,0.54,j905.112
74156,3.57025708879603,0.54,j03.244
74156,3.57025708879603,0.54,j887.157
74156,3.57025708879603,0.54,j52.545
74156,3.57025708879603,0.54,j318.113
74156,3.57025708879603,0.54,j64.183
74156,3.57025708879603,0.54,j114.92
74156,3.57025708879603,0.54,j884.169
74156,3.57025708879603,0.54,j274.140
74156,3.57025708879603,0.54,j865.116
74156,3.57025708879603,0.54,j866.147
74156,3.57025708879603,0.54,j48.204
74156,3.57025708879603,0.54,j866.146
74156,3.57025708879603,0.54,j308.308
74156,3.57025708879603,0.54,j911.229
74156,3.57025708879603,0.54,j246.927
74156,3.57025708879603,0.54,j355.128
74156,3.57025708879603,0.54,j70.370
74156,3.57025708879603,0.54,j146.493
74156,3.57025708879603,0.54,j63.1397
74156,3.57025708879603,0.54,j68.116
74156,3.57025708879603,0.54,j872.119
74156,3.57025708879603,0.54,j165.86
74156,3.57025708879603,0.54,j216.142
74156,3.57025708879603,0.54,j314.162
74156,3.57025708879603,0.54,j63.1651
74156,3.57025708879603,0.54,j63.1094
74156,3.57025708879603,0.54,j865.115
74156,3.57025708879603,0.54,j66.682
74156,3.57025708879603,0.54,j103.193
74156,3.57025708879603,0.54,j82.449
74156,3.57025708879603,0.54,j887.156
74156,3.57025708879603,0.54,j118.802
74156,3.57025708879603,0.54,j366.100
74156,3.57025708879603,0.54,j862.154
74156,3.57025708879603,0.54,j900.178
74156,3.57025708879603,0.54,j150.490
74156,3.57025708879603,0.54,j83.988
74156,3.57025708879603,0.54,j185.668
74156,3.57025708879603,0.54,j290.262
74156,3.57025708879603,0.54,j900.179
75732,5.46001445675365,0.87,j200.66
75732,5.46001445675365,0.87,j100.1493
75732,5.46001445675365,0.87,j81.403
75732,5.46001445675365,0.87,j165.93
75732,5.46001445675365,0.87,j08.127
75732,5.46001445675365,0.87,j85.124
75732,5.46001445675365,0.87,j32.2110
75732,5.46001445675365,0.87,j80.642
75732,5.46001445675365,0.87,j89.593
75732,5.46001445675365,0.87,j188.670
75732,5.46001445675365,0.87,j81.1493
75732,5.46001445675365,0.87,j113.169
75732,5.46001445675365,0.87,j70.1360
75732,5.46001445675365,0.87,j33.113
75732,5.46001445675365,0.87,j111.328
75732,5.46001445675365,0.87,j04.903
75732,5.46001445675365,0.87,j90.683
75732,5.46001445675365,0.87,j68.110
75732,5.46001445675365,0.87,j187.393
75732,5.46001445675365,0.87,j15.208
75732,5.46001445675365,0.87,j88.88
75732,5.46001445675365,0.87,j77.515
75732,5.46001445675365,0.87,j65.193
75732,5.46001445675365,0.87,j49.565
75732,5.46001445675365,0.87,j137.288
75732,5.46001445675365,0.87,j49.145
75732,5.46001445675365,0.87,j146.840
75732,5.46001445675365,0.87,j188.227
75732,5.46001445675365,0.87,j63.1654
75732,5.46001445675365,0.87,j111.327
75732,5.46001445675365,0.87,j166.523
75732,5.46001445675365,0.87,j70.376
75732,5.46001445675365,0.87,j18.634
75732,5.46001445675365,0.87,j160.137
75732,5.46001445675365,0.87,j79.122
75732,5.46001445675365,0.87,j285.79
75732,5.46001445675365,0.87,j89.82
75732,5.46001445675365,0.87,j160.138
75732,5.46001445675365,0.87,j81.192
75732,5.46001445675365,0.87,j13.655
75732,5.46001445675365,0.87,j28.164
75732,5.46001445675365,0.87,j88.115
75732,5.46001445675365,0.87,j111.326
75732,5.46001445675365,0.87,j18.179
75732,5.46001445675365,0.87,j63.492
75732,5.46001445675365,0.87,j68.109
75732,5.46001445675365,0.87,j15.1785
75732,5.46001445675365,0.87,j183.470
75732,5.46001445675365,0.87,j82.758
75732,5.46001445675365,0.87,j249.287
75732,5.46001445675365,0.87,j88.93
75732,5.46001445675365,0.87,j13.236
75732,5.46001445675365,0.87,j26.644
75732,5.46001445675365,0.87,j08.521
75732,5.46001445675365,0.87,j844.121
75732,5.46001445675365,0.87,j122.642
75732,5.46001445675365,0.87,j81.404
75732,5.46001445675365,0.87,j27.217
75732,5.46001445675365,0.87,j13.183
75732,5.46001445675365,0.87,j32.119
75732,5.46001445675365,0.87,j144.208
75732,5.46001445675365,0.87,j28.584
75732,5.46001445675365,0.87,j161.358
75732,5.46001445675365,0.87,j49.1935
75732,5.46001445675365,0.87,j26.1029
75732,5.46001445675365,0.87,j121.88
75732,5.46001445675365,0.87,j04.905
75732,5.46001445675365,0.87,j88.140
75732,5.46001445675365,0.87,j14.661
75732,5.46001445675365,0.87,j167.88
75732,5.46001445675365,0.87,j13.1673
75732,5.46001445675365,0.87,j201.369
75732,5.46001445675365,0.87,j89.83
75732,5.46001445675365,0.87,j111.486
75732,5.46001445675365,0.87,j83.939
75732,5.46001445675365,0.87,j81.696
75732,5.46001445675365,0.87,j28.163
75732,5.46001445675365,0.87,j832.226
75732,5.46001445675365,0.87,j29.177
75732,5.46001445675365,0.87,j116.407
75732,5.46001445675365,0.87,j229.68
75732,5.46001445675365,0.87,j100.189
75732,5.46001445675365,0.87,j150.87
